run_uuid,source_update_id,candidate_id,origin_i,origin_j,size_i,size_j,center_x,center_y,native_source_x,native_source_y,native_score,hit_map_file
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_16_27_2_1,16,27,2,1,-2.3000001907348633,0.36999988555908203,-2.6600232124328613,0.28827583789825439,0.0014378354198380516,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_27_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_18_27_1_1,18,27,1,1,-2,0.36999988555908203,-2.1050117015838623,0.28827583789825439,0.0014962628398634736,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_27_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_25_1_1,20,25,1,1,-1.4000000953674316,-0.23000001907348633,-1.5050117969512939,-0.31172418594360352,0.00081929126147554552,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_25_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_23_1_2,20,23,1,2,-1.4000000953674316,-0.52999973297119141,-1.5050117969512939,-0.84344887733459473,0.0010601864740330019,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_23_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_21_25_2_1,21,25,2,1,-0.79999971389770508,-0.23000001907348633,-1.1600233316421509,-0.31172418594360352,0.00059369785613441067,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_25_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_22_28_2_1,22,28,2,1,-0.5,0.67000007629394531,-0.8600231409072876,0.58827602863311768,0.0003054855695443393,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_22_28_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_27_3_1,19,27,3,1,-1.4000000953674316,0.36999988555908203,-1.7150348424911499,0.28827583789825439,0.0020445443181982713,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_27_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_22_27_2_1,22,27,2,1,-0.5,0.36999988555908203,-0.8600231409072876,0.28827583789825439,0.00030196550780211911,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_22_27_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_28_3_1,19,28,3,1,-1.4000000953674316,0.67000007629394531,-1.7150348424911499,0.58827602863311768,0.00062417664856724759,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_28_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_23_25_2_1,23,25,2,1,-0.19999980926513672,-0.23000001907348633,-0.56002330780029297,-0.31172418594360352,0.00031288197142260445,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_23_25_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_2_34_3_2,2,34,3,2,-6.5,2.7700004577636719,-6.815035343170166,2.4565515518188477,0.00032500986288936388,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_2_34_3_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_29_1_1,20,29,1,1,-1.4000000953674316,0.97000026702880859,-1.5050117969512939,0.88827598094940186,0.00034778388259141543,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_29_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_2_31_3_3,2,31,3,3,-6.5,1.869999885559082,-6.815035343170166,1.6248267889022827,0.00048686989350997886,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_2_31_3_3.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_11_15_3_1,11,15,3,1,-3.7999999523162842,-3.2300000190734863,-4.1150350570678711,-3.3117246627807617,0.00036572613014842185,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_15_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_31_2_3,5,31,2,3,-5.6000003814697266,1.869999885559082,-5.9600234031677246,1.6248267889022827,0.0005592466442750051,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_31_2_3.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_30_1_1,20,30,1,1,-1.4000000953674316,1.2700004577636719,-1.5050117969512939,1.1882754564285278,0.00030259661959517912,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_30_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_34_2_2,5,34,2,2,-5.6000003814697266,2.7700004577636719,-5.9600234031677246,2.4565515518188477,0.00031144604158402908,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_34_2_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_12_14_2_1,12,14,2,1,-3.5,-3.5299997329711914,-3.8600232601165771,-3.6117243766784668,0.00032202802660918282,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_12_14_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_14_33_3_1,14,33,3,1,-2.9000000953674316,2.1700000762939453,-3.2150347232818604,2.0882759094238281,0.00030194044465831006,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_33_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_9_14_3_1,9,14,3,1,-4.4000000953674316,-3.5299997329711914,-4.7150354385375977,-3.6117243766784668,0.00038714075266221327,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_9_14_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_14_15_2_1,14,15,2,1,-2.9000000953674316,-3.2300000190734863,-3.2600231170654297,-3.3117246627807617,0.00030145393186313394,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_15_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_17_33_2_1,17,33,2,1,-2,2.1700000762939453,-2.360023021697998,2.0882759094238281,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_33_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_14_31_3_2,14,31,3,2,-2.9000000953674316,1.869999885559082,-3.2150347232818604,1.5565512180328369,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_31_3_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_25_26_2_1,25,26,2,1,0.40000009536743164,0.070000171661376953,0.039976976811885834,-0.011724361218512058,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_25_26_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_17_31_2_2,17,31,2,2,-2,1.869999885559082,-2.360023021697998,1.5565512180328369,0.00030194393430585408,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_31_2_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_22_26_3_1,22,26,3,1,-0.5,0.070000171661376953,-0.81503474712371826,-0.011724361218512058,0.00037024717826758351,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_22_26_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_19_1_2,19,19,1,2,-1.6999998092651367,-1.7300000190734863,-1.8050116300582886,-2.0434489250183105,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_19_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_19_1_2,20,19,1,2,-1.4000000953674316,-1.7300000190734863,-1.5050117969512939,-2.0434489250183105,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_19_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_21_1_2,20,21,1,2,-1.4000000953674316,-1.1299996376037598,-1.5050117969512939,-1.4434489011764526,0.0003013627899330555,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_21_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_34_1_2,19,34,1,2,-1.6999998092651367,2.7700004577636719,-1.8050116300582886,2.4565515518188477,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_34_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_21_1_2,19,21,1,2,-1.6999998092651367,-1.1299996376037598,-1.8050116300582886,-1.4434489011764526,0.00030144454091042306,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_21_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_34_1_2,20,34,1,2,-1.4000000953674316,2.7700004577636719,-1.5050117969512939,2.4565515518188477,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_34_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_31_1_3,20,31,1,3,-1.4000000953674316,1.869999885559082,-1.5050117969512939,1.6248267889022827,0.00030135753833220822,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_31_1_3.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_31_1_3,19,31,1,3,-1.6999998092651367,1.869999885559082,-1.8050116300582886,1.6248267889022827,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_31_1_3.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_36_2_1,5,36,2,1,-5.6000003814697266,3.0700006484985352,-5.9600234031677246,2.9882755279541016,0.00030373976365193284,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_36_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_2_36_3_1,2,36,3,1,-6.5,3.0700006484985352,-6.815035343170166,2.9882755279541016,0.00030137389620959716,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_2_36_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_17_14_2_1,17,14,2,1,-2,-3.5299997329711914,-2.360023021697998,-3.6117243766784668,0.00030135227997698459,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_14_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_14_14_3_1,14,14,3,1,-2.9000000953674316,-3.5299997329711914,-3.2150347232818604,-3.6117243766784668,0.00030135755639097348,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_14_3_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_26_27_2_1,26,27,2,1,0.69999980926513672,0.36999988555908203,0.33997675776481628,0.28827583789825439,0.00030135756857751529,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_27_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_16_12_1_1,16,12,1,1,-2.5999999046325684,-4.130000114440918,-2.7050116062164307,-4.2117242813110352,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_12_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_26_28_2_1,26,28,2,1,0.69999980926513672,0.67000007629394531,0.33997675776481628,0.58827602863311768,0.00030135227926769779,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_28_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_24_27_2_1,24,27,2,1,0.099999904632568359,0.36999988555908203,-0.26002320647239685,0.28827583789825439,0.00030197968084533575,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_24_27_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_16_13_1_1,16,13,1,1,-2.5999999046325684,-3.8299999237060547,-2.7050116062164307,-3.9117245674133301,0.00030135228121049967,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_13_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_24_28_2_1,24,28,2,1,0.099999904632568359,0.67000007629394531,-0.26002320647239685,0.58827602863311768,0.00030135402986599161,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_24_28_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_16_15_2_1,16,15,2,1,-2.3000001907348633,-3.2300000190734863,-2.6600232124328613,-3.3117246627807617,0.00030135228003867005,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_15_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_18_15_1_1,18,15,1,1,-2,-3.2300000190734863,-2.1050117015838623,-3.3117246627807617,0.00030135228003867049,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_15_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_17_27_1_1,17,27,1,1,-2.3000001907348633,0.36999988555908203,-2.4050114154815674,0.28827583789825439,0.0023360159398202575,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_27_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_16_27_1_1,16,27,1,1,-2.5999999046325684,0.36999988555908203,-2.7050116062164307,0.28827583789825439,0.0015034994365586642,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_16_27_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_22_25_1_1,22,25,1,1,-0.79999971389770508,-0.23000001907348633,-0.90501147508621216,-0.31172418594360352,0.00096244765670690203,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_22_25_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_21_25_1_1,21,25,1,1,-1.0999999046325684,-0.23000001907348633,-1.2050116062164307,-0.31172418594360352,0.00033092913574035059,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_25_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_23_1_1,20,23,1,1,-1.4000000953674316,-0.82999992370605469,-1.5050117969512939,-0.91172444820404053,0.00030618331883687728,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_23_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_21_27_1_1,21,27,1,1,-1.0999999046325684,0.36999988555908203,-1.2050116062164307,0.28827583789825439,0.00040579353335681335,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_27_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_26_1_1,19,26,1,1,-1.6999998092651367,0.070000171661376953,-1.8050116300582886,-0.011724361218512058,0.00091775455618697442,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_26_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_27_2_1,19,27,2,1,-1.4000000953674316,0.36999988555908203,-1.7600232362747192,0.28827583789825439,0.0021445937061930188,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_27_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_24_1_1,20,24,1,1,-1.4000000953674316,-0.52999973297119141,-1.5050117969512939,-0.61172425746917725,0.00066858890638754251,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_24_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_28_2_1,19,28,2,1,-1.4000000953674316,0.67000007629394531,-1.7600232362747192,0.58827602863311768,0.00086667631703764487,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_28_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_17_26_2_1,17,26,2,1,-2,0.070000171661376953,-2.360023021697998,-0.011724361218512058,0.0018824329215398248,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_26_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_21_28_1_1,21,28,1,1,-1.0999999046325684,0.67000007629394531,-1.2050116062164307,0.58827602863311768,0.00054459030246559821,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_28_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_33_1_1,5,33,1,1,-5.9000000953674316,2.1700000762939453,-6.005012035369873,2.0882759094238281,0.00040750799887318999,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_33_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_6_33_1_1,6,33,1,1,-5.6000003814697266,2.1700000762939453,-5.7050118446350098,2.0882759094238281,0.00035937205897770239,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_33_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_2_31_2_2,2,31,2,2,-6.5,1.869999885559082,-6.8600234985351562,1.5565512180328369,0.00042553567238492947,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_2_31_2_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_6_31_1_2,6,31,1,2,-5.6000003814697266,1.869999885559082,-5.7050118446350098,1.5565512180328369,0.00089288395622609941,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_31_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_2_33_2_1,2,33,2,1,-6.5,2.1700000762939453,-6.8600234985351562,2.0882759094238281,0.00032771214860377335,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_2_33_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_4_33_1_1,4,33,1,1,-6.2000002861022949,2.1700000762939453,-6.3050122261047363,2.0882759094238281,0.0004895728663253169,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_33_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_26_1_1,20,26,1,1,-1.4000000953674316,0.070000171661376953,-1.5050117969512939,-0.011724361218512058,0.00076930200157387333,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_26_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_31_1_2,5,31,1,2,-5.9000000953674316,1.869999885559082,-6.005012035369873,1.5565512180328369,0.0012039748126748729,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_31_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_4_31_1_2,4,31,1,2,-6.2000002861022949,1.869999885559082,-6.3050122261047363,1.5565512180328369,0.0008248094793598125,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_31_1_2.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_21_26_1_1,21,26,1,1,-1.0999999046325684,0.070000171661376953,-1.2050116062164307,-0.011724361218512058,0.00066479106622989849,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_26_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_11_14_1_1,11,14,1,1,-4.1000003814697266,-3.5299997329711914,-4.2050118446350098,-3.6117243766784668,0.00038806660029232931,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_14_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_9_14_2_1,9,14,2,1,-4.4000000953674316,-3.5299997329711914,-4.7600235939025879,-3.6117243766784668,0.00036541924233204334,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_9_14_2_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_32_1_1,5,32,1,1,-5.9000000953674316,1.869999885559082,-6.005012035369873,1.7882758378982544,0.00058920877872577389,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_32_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_17_26_1_1,17,26,1,1,-2.3000001907348633,0.070000171661376953,-2.4050114154815674,-0.011724361218512058,0.0012353525339131757,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_26_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_19_27_1_1,19,27,1,1,-1.6999998092651367,0.36999988555908203,-1.8050116300582886,0.28827583789825439,0.0034219601648292084,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_27_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_5_31_1_1,5,31,1,1,-5.9000000953674316,1.5700006484985352,-6.005012035369873,1.4882756471633911,0.0012627709782099996,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_5_31_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_20_27_1_1,20,27,1,1,-1.4000000953674316,0.36999988555908203,-1.5050117969512939,0.28827583789825439,0.00089233283442473061,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_27_1_1.f32
HCMC_NATIVE_H01_R2026092202_NAV3_20260922T065118Z,1,quadtree_18_26_1_1,18,26,1,1,-2,0.070000171661376953,-2.1050117015838623,-0.011724361218512058,0.0016153453525445738,/home/zyc/hcmc_v1_native_runs_20260922/H01_R2026092202/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_26_1_1.f32
